<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
SSI,20120704,5.7996,5.9499,5.6794,5.7095,1310840
SSI,20120705,5.7095,5.9499,5.6193,5.9499,1447870
SSI,20120706,5.9499,6.1001,5.8898,5.9799,1015460
SSI,20120709,5.9799,5.9799,5.7395,5.7696,1164420
SSI,20120710,5.7696,5.7996,5.7095,5.7095,569430
SSI,20120711,5.7095,5.7996,5.6794,5.7696,862180
SSI,20120712,5.7696,5.8898,5.7696,5.8297,808580
SSI,20120713,5.8297,6.1001,5.8297,6.0701,1983030
SSI,20120716,6.0701,6.1001,5.9198,5.9499,1051670
SSI,20120717,5.9499,6.2203,5.9198,6.2203,1535760
SSI,20120718,6.2203,6.3706,6.1602,6.2804,1733130
SSI,20120719,6.2804,6.5809,6.2203,6.5809,2751920
SSI,20120720,6.5809,6.7011,6.4908,6.4908,2067020
SSI,20120723,6.4908,6.5509,6.3105,6.3706,1488690
SSI,20120724,6.3706,6.3706,6.1602,6.1602,1426190
SSI,20120725,6.1602,6.2504,6.1001,6.1302,1382160
SSI,20120726,6.1302,6.2804,6.1302,6.2504,1065430
SSI,20120727,6.2504,6.3105,6.1302,6.1602,1373780
SSI,20120730,6.1602,6.1903,6.0701,6.1602,508720
SSI,20120731,6.1602,6.2504,6.1302,6.1903,602140
SSI,20120801,6.1903,6.1903,6.0100,6.1001,1046540
SSI,20120802,6.1001,6.1903,6.0400,6.0701,660420
SSI,20120803,6.0701,6.1903,6.0400,6.0701,883420
SSI,20120806,6.0701,6.3706,6.0701,6.3105,1487900
SSI,20120807,6.3105,6.3105,6.2203,6.2504,892320
SSI,20120808,6.2504,6.3405,6.2203,6.2504,637510
SSI,20120809,6.2504,6.4307,6.2504,6.3706,1388890
SSI,20120810,6.3706,6.4006,6.2804,6.2804,1086130
SSI,20120813,6.2804,6.2804,6.2203,6.2504,615430
SSI,20120814,6.2504,6.3405,6.2504,6.3405,784460
SSI,20120815,6.3405,6.3706,6.2804,6.2804,1125510
SSI,20120816,6.2804,6.3405,6.2504,6.2504,709280
SSI,20120817,6.2504,6.3105,6.1903,6.3105,1214000
SSI,20120820,6.3105,6.4607,6.3105,6.4006,1705040
SSI,20120821,6.4006,6.4006,6.1001,6.1001,2326790
SSI,20120822,6.1001,6.1001,5.7996,5.7996,3359230
SSI,20120823,5.7996,5.7996,5.5292,5.5292,1385120
SSI,20120824,5.5292,5.7996,5.2587,5.7095,4771400
SSI,20120827,5.7095,5.7095,5.4390,5.4390,1882670
SSI,20120828,5.4390,5.4991,5.2888,5.4390,1172040
SSI,20120829,5.4390,5.7095,5.4390,5.7095,1839530
SSI,20120830,5.7095,5.7996,5.6494,5.7095,1225850
SSI,20120831,5.7095,5.7095,5.5893,5.6494,638330
SSI,20120904,5.6494,5.7395,5.6193,5.7095,678450
SSI,20120905,5.7095,5.7696,5.5292,5.5592,1328500
SSI,20120906,5.5592,5.5592,5.4090,5.4390,797060
SSI,20120907,5.4390,5.4991,5.4090,5.4691,1714290
SSI,20120910,5.4691,5.4691,5.1986,5.1986,1803860
SSI,20120911,5.1986,5.1986,5.0484,5.0784,1421930
SSI,20120912,5.0784,5.2587,5.0784,5.1385,1036400
SSI,20120913,5.1385,5.2587,5.0784,5.1986,1194070
SSI,20120914,5.1986,5.4390,5.1986,5.3489,1787260
SSI,20120917,5.3489,5.4090,5.2888,5.2888,763100
SSI,20120918,5.2888,5.3489,5.0484,5.0484,1980930
SSI,20120919,5.0484,5.1385,4.9883,5.1085,1187510
SSI,20120920,5.1085,5.1085,4.8681,4.9582,1721040
SSI,20120921,4.9582,5.0784,4.9582,5.0484,1015940
SSI,20120924,5.0484,5.0484,4.9282,4.9282,1229750
SSI,20120925,4.9282,4.9883,4.8981,4.9582,609800
SSI,20120926,4.9582,5.0484,4.9582,5.0183,872400
SSI,20120927,5.0183,5.0484,4.8981,4.9282,680260
SSI,20120928,4.9282,4.9582,4.8981,4.8981,701470
SSI,20121001,4.8981,4.8981,4.6878,4.7178,1593750
SSI,20121002,4.7178,4.7479,4.6277,4.6277,1055970
SSI,20121003,4.6277,4.8380,4.6277,4.8080,1168180
SSI,20121004,4.8080,4.8080,4.7178,4.7479,625700
SSI,20121005,4.7479,4.8080,4.7479,4.7479,788770
SSI,20121008,4.7479,4.9582,4.7479,4.9582,1275040
SSI,20121009,4.9582,5.0784,4.9282,4.9883,1504020
SSI,20121010,4.9883,5.0784,4.9282,5.0484,967530
SSI,20121011,5.0484,5.2287,5.0484,5.0484,1502840
SSI,20121012,5.0484,5.1085,4.9582,5.0484,668870
SSI,20121015,5.0484,5.0784,4.9282,4.9582,776470
SSI,20121016,4.9582,5.1385,4.9582,5.1385,1622340
SSI,20121017,5.1385,5.1686,5.0183,5.0183,739460
SSI,20121018,5.0183,5.1085,5.0183,5.0183,840040
SSI,20121019,5.0183,5.0484,4.8080,4.8681,1422360
SSI,20121022,4.8681,4.8981,4.7779,4.8080,570250
SSI,20121023,4.8080,4.8681,4.8080,4.8080,431480
SSI,20121024,4.8080,4.8981,4.7779,4.8080,563060
SSI,20121025,4.8080,4.8080,4.5976,4.7178,836890
SSI,20121026,4.7178,4.8080,4.6878,4.8080,534200
SSI,20121029,4.8080,4.8681,4.7479,4.7479,454820
SSI,20121030,4.7479,4.8080,4.7178,4.7479,520790
SSI,20121031,4.7479,4.7779,4.6878,4.7479,553180
SSI,20121101,4.7479,4.7779,4.7178,4.7479,539040
SSI,20121102,4.7479,4.7479,4.5375,4.5375,2375650
SSI,20121105,4.5375,4.5976,4.4774,4.5375,787170
SSI,20121106,4.5375,4.5676,4.5075,4.5075,489340
SSI,20121107,4.5075,4.6277,4.5075,4.5976,808000
SSI,20121108,4.5976,4.5976,4.5375,4.5676,423240
SSI,20121109,4.5676,4.6277,4.5676,4.6277,514530
SSI,20121112,4.6277,4.8380,4.6277,4.8080,1501930
SSI,20121113,4.8080,4.8681,4.7479,4.7479,1061990
SSI,20121114,4.7479,4.8080,4.7479,4.7479,528750
SSI,20121115,4.7479,4.7779,4.6878,4.7178,680470
SSI,20121116,4.7178,4.7779,4.6878,4.7479,515680
SSI,20121119,4.7479,4.7779,4.7178,4.7178,574360
SSI,20121120,4.7178,4.8080,4.7178,4.7779,1047830
SSI,20121121,4.7779,4.8741,4.7779,4.7779,1014160
SSI,20121122,4.7779,4.8100,4.7459,4.7779,202320
SSI,20121123,4.7779,4.7779,4.7138,4.7138,535970
SSI,20121126,4.7138,4.7138,4.5535,4.5855,765220
SSI,20121127,4.5855,4.6176,4.5214,4.5535,571990
SSI,20121128,4.5535,4.5855,4.5214,4.5214,760200
SSI,20121129,4.5214,4.5855,4.5214,4.5855,688470
SSI,20121130,4.5855,4.6176,4.5535,4.5535,339560
SSI,20121203,4.5535,4.5855,4.5214,4.5535,406910
SSI,20121204,4.5535,4.6176,4.5535,4.6176,752830
SSI,20121205,4.6176,4.7459,4.6176,4.6817,1298700
SSI,20121206,4.6817,4.7138,4.6176,4.6497,576430
SSI,20121207,4.6497,4.6817,4.5855,4.5855,852860
SSI,20121210,4.5855,4.7779,4.5855,4.7138,1694830
SSI,20121211,4.7138,4.7459,4.6497,4.6497,731850
SSI,20121212,4.6497,4.8741,4.6497,4.8421,1900650
SSI,20121213,4.8421,4.8741,4.7459,4.7779,1392590
SSI,20121214,4.7779,4.8741,4.7779,4.8100,1373800
SSI,20121217,4.8100,4.8741,4.7779,4.8421,1454870
SSI,20121218,4.8421,4.8741,4.7459,4.8100,1189740
SSI,20121219,4.8100,5.0345,4.8100,4.9703,2527540
SSI,20121220,4.9703,5.0024,4.9062,4.9383,1228900
SSI,20121221,4.9383,4.9383,4.8421,4.9062,1241560
SSI,20121224,4.9062,5.0986,4.9062,5.0665,1940550
SSI,20121225,5.0665,5.0986,5.0024,5.0345,1492310
SSI,20121226,5.0345,5.1948,5.0024,5.1627,1796520
SSI,20121227,5.1627,5.2589,5.1627,5.1627,2242890
SSI,20121228,5.1627,5.2269,5.1307,5.2269,1134550
SSI,20130102,5.2269,5.4513,5.2269,5.3872,2474280
SSI,20130103,5.3872,5.3872,5.1948,5.2589,2733270
SSI,20130104,5.2589,5.3872,5.1948,5.3231,2132210
SSI,20130107,5.3231,5.4513,5.3231,5.3231,2252310
SSI,20130108,5.3231,5.5796,5.2910,5.5475,4216410
SSI,20130109,5.5475,5.8041,5.5155,5.5475,5797920
SSI,20130110,5.5475,5.7399,5.4834,5.7399,2255250
SSI,20130111,5.7399,5.9003,5.7079,5.8041,3875980
SSI,20130114,5.8041,5.8682,5.6437,5.7399,2817430
SSI,20130115,5.7399,5.9965,5.7079,5.9003,3048860
