<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
MSN,20191127,58.2815,58.6891,57.7924,57.8740,213600
MSN,20191128,57.5479,57.8740,55.9177,56.6513,608710
MSN,20191129,56.6513,57.3849,56.1622,57.0588,302310
MSN,20191202,57.4664,57.4664,56.2437,56.2437,273550
MSN,20191203,55.9992,56.3252,52.3311,52.3311,2271640
MSN,20191204,52.2496,52.3311,48.8261,50.9454,5523420
MSN,20191205,50.9454,50.9454,49.3151,50.5378,1458980
MSN,20191206,50.1302,51.9235,49.9672,50.9454,1617700
MSN,20191209,50.7824,50.8639,49.1521,49.3151,1422780
MSN,20191210,49.3151,49.6412,46.1361,46.1362,2722140
MSN,20191211,45.8101,46.8698,44.3429,45.4025,2330190
MSN,20191212,45.6470,47.9294,45.6470,47.6849,1874500
MSN,20191213,48.0925,48.4185,46.4622,47.2773,1736100
MSN,20191216,46.7067,47.1143,46.2176,46.2177,1297380
MSN,20191217,46.2992,46.3807,45.4026,45.7286,1132900
MSN,20191218,45.6471,46.4622,44.8320,45.9731,1110730
MSN,20191219,45.9731,45.9731,45.2395,45.3210,831960
MSN,20191220,45.3210,45.4025,44.5059,44.8320,1799670
MSN,20191223,45.3211,45.5656,42.0605,42.0605,2225100
MSN,20191224,42.1420,44.5874,40.9193,44.4244,1401890
MSN,20191225,44.6689,45.8101,44.4244,45.4025,1310750
MSN,20191226,44.8319,47.3588,44.7504,46.4622,1900250
MSN,20191227,46.0546,46.7883,45.6471,46.3807,629490
MSN,20191230,46.4622,47.2773,46.2992,46.5437,887370
MSN,20191231,46.5437,46.7067,45.5655,46.0546,695750
MSN,20200102,46.3807,46.7882,45.8916,46.4622,518870
MSN,20200103,46.6252,47.0328,46.2992,46.8698,777690
MSN,20200106,46.8698,46.8698,46.1362,46.1362,582020
MSN,20200107,46.2992,46.7068,46.2177,46.2992,319680
MSN,20200108,45.8101,46.0547,45.3210,45.6471,737690
MSN,20200109,46.1362,46.6253,46.0547,46.4622,505680
MSN,20200110,46.4622,47.0328,46.0546,46.0546,524930
MSN,20200113,46.1361,46.5437,45.9731,46.4622,413810
MSN,20200114,46.4622,46.7067,46.1361,46.1362,349410
MSN,20200115,46.4623,46.4623,45.6471,46.0546,373290
MSN,20200116,46.0546,46.3807,45.8101,45.8101,290210
MSN,20200117,45.7286,45.9731,44.8319,44.8320,496940
MSN,20200120,44.8320,44.9135,43.2017,44.2614,541490
MSN,20200121,44.2614,44.7505,44.0984,44.4244,369330
MSN,20200122,44.1799,44.5059,43.4462,43.5278,540210
MSN,20200130,43.2017,43.2017,40.7564,40.8378,1591110
MSN,20200131,40.7563,42.1420,40.7563,40.8378,791350
MSN,20200203,38.0664,40.7563,37.9849,40.7563,1290570
MSN,20200204,40.8378,41.5714,40.3487,40.7563,744900
MSN,20200205,41.1639,41.1639,40.1042,40.7563,750710
MSN,20200206,40.7155,40.7155,38.7185,40.6748,2389970
MSN,20200207,40.5933,40.6748,39.7782,40.6748,932290
MSN,20200210,40.6748,40.6748,39.7782,40.6748,600280
MSN,20200211,40.1042,42.1420,40.1042,40.6748,2081860
MSN,20200212,40.7563,41.3269,40.7563,41.1639,804720
MSN,20200213,41.3269,41.4900,40.8378,40.9193,547970
MSN,20200214,40.9193,40.9193,40.3080,40.5933,1120310
MSN,20200217,40.5933,40.5933,39.9004,40.5118,1492320
MSN,20200218,40.1042,40.5118,40.1042,40.5118,591220
MSN,20200219,40.4303,42.1421,40.4303,41.0824,1818680
MSN,20200220,41.4900,41.8975,41.0824,41.6530,1365480
MSN,20200221,41.9791,44.0169,41.9791,43.2017,2061050
MSN,20200224,42.0605,42.7941,41.5714,41.6530,1429040
MSN,20200225,41.1639,41.8160,40.5933,41.2454,896710
MSN,20200226,40.5933,41.0009,39.9412,40.5525,1252450
MSN,20200227,40.1042,40.5933,39.7781,40.5118,1642080
MSN,20200228,40.5118,40.5118,38.8815,39.9412,2255610
MSN,20200302,39.4114,39.9412,39.0038,39.9412,1588150
MSN,20200303,40.1042,40.5933,39.5336,39.9412,1225730
MSN,20200304,39.8597,40.2265,39.6559,39.9412,909830
MSN,20200305,40.3080,42.3866,40.0635,41.4899,1780900
MSN,20200306,41.4084,44.3429,40.8378,44.3429,2794380
MSN,20200309,43.2017,46.2992,41.5715,42.3866,4205130
MSN,20200310,43.1202,43.8538,42.3866,42.7126,2386840
MSN,20200311,43.4462,43.4462,40.1042,40.7156,2637580
MSN,20200312,38.4740,40.7156,37.9034,40.7156,4072710
MSN,20200313,37.9034,40.7156,37.9034,40.6341,3783330
MSN,20200316,39.9412,40.5933,38.7186,40.3488,3216820
MSN,20200317,39.1261,40.3488,38.8816,40.3488,3877150
MSN,20200318,40.3488,40.5118,39.7782,40.2672,2170340
MSN,20200319,39.5336,40.1042,39.1668,40.1042,3350310
MSN,20200320,39.9412,40.1042,38.9630,40.1042,4120820
MSN,20200323,39.2076,40.1042,37.8218,40.1042,5025020
MSN,20200324,39.5336,40.0227,39.3706,40.0227,3558350
MSN,20200325,39.9412,40.5118,39.5336,40.0227,2857290
MSN,20200326,39.9412,40.1042,39.5744,39.9412,2763490
MSN,20200327,39.6967,41.5715,39.5336,40.1857,2587920
MSN,20200330,39.5336,40.0227,39.4521,40.0227,1378940
MSN,20200331,40.0227,40.6748,39.2891,39.9412,3667100
MSN,20200401,39.7782,40.7563,39.7782,40.1042,1725880
MSN,20200403,40.4303,42.6311,40.3487,42.6311,1841480
MSN,20200406,43.4462,45.5656,43.2832,45.5656,2556830
MSN,20200407,46.2992,47.6034,44.9135,46.8698,2099700
MSN,20200408,45.7286,48.0110,45.2395,48.0109,1338040
MSN,20200409,48.0924,48.6630,47.3588,48.4185,2047890
MSN,20200410,48.0924,50.9454,47.5219,49.0706,1914340
MSN,20200413,49.0706,50.0488,47.3588,47.3588,2106950
MSN,20200414,47.2773,49.7227,46.6252,49.7227,1449880
MSN,20200415,49.7227,50.7824,49.4782,49.6412,1106350
MSN,20200416,48.5815,49.8857,48.5815,49.5597,981480
MSN,20200417,49.3967,50.0488,49.3152,49.3967,1417150
MSN,20200420,49.3967,49.7228,48.4185,48.4185,1843690
MSN,20200421,47.3588,47.9294,45.7286,46.1362,1855040
MSN,20200422,45.2396,47.7665,45.2396,47.4404,1062970
MSN,20200423,48.5001,48.7446,47.4404,47.4404,842920
MSN,20200424,48.5001,48.5001,46.6253,48.5000,1218690
MSN,20200427,48.9076,49.3151,47.6849,47.6849,1122520
MSN,20200428,48.6631,49.1521,47.2773,48.6630,1095230
MSN,20200429,48.6630,48.8260,47.9294,47.9294,830530
MSN,20200504,46.6252,47.8479,46.5437,46.7067,1148810
MSN,20200505,46.6252,46.8697,45.9731,45.9731,1098980
MSN,20200506,46.4622,47.2773,45.4025,47.2773,1019980
MSN,20200507,47.9294,48.0924,47.2773,47.9294,780600
MSN,20200508,48.0924,50.8639,48.0109,49.7227,3319850
MSN,20200511,51.4345,51.4345,49.3966,51.4345,1838950
MSN,20200512,51.3530,51.5160,50.3748,50.5378,1028270
MSN,20200513,49.9672,50.9454,49.3151,50.4563,1598740
MSN,20200514,50.1302,53.1462,49.7227,52.0866,2573510
MSN,20200515,52.5757,52.9017,50.6193,50.6193,1305890
MSN,20200518,50.6193,51.1899,50.0487,50.9454,840070
MSN,20200519,51.5975,52.4941,50.9454,51.3530,1923440
MSN,20200520,50.9454,52.0866,50.9454,52.0051,998400
MSN,20200521,52.0051,52.1681,51.1900,52.0051,1513470
MSN,20200522,51.7606,51.9236,50.5378,50.5378,1310850
MSN,20200525,50.7008,51.1084,50.1302,50.3748,1354620
MSN,20200526,50.5378,51.1899,50.4563,50.9454,1053240
MSN,20200527,51.5160,52.6572,50.9454,50.9454,2189080
MSN,20200528,51.6790,51.6790,50.8639,51.1899,797480
MSN,20200529,51.1899,51.2714,50.7008,51.1084,698100
MSN,20200601,51.1084,51.9235,51.1084,51.4345,1076880
MSN,20200602,51.8421,53.6353,51.6790,52.0866,4190080
MSN,20200603,52.5757,52.5757,51.8421,52.1681,749700
MSN,20200604,52.6572,52.6572,51.5975,51.7605,1528010
MSN,20200605,51.3529,51.5975,50.9454,51.3530,1826680
MSN,20200608,51.6791,52.4942,51.1900,51.6790,1758860
MSN,20200609,51.7605,52.3311,51.1084,51.3530,1614250
MSN,20200610,51.2715,51.3530,50.9454,51.2715,1210600
MSN,20200611,51.5976,52.2497,47.6849,47.6849,2635700
MSN,20200612,46.4622,47.8479,46.4622,47.6849,3042060
MSN,20200615,47.6849,48.0110,45.0765,45.9731,2603230
MSN,20200616,46.7882,47.1143,46.0546,46.9513,1492420
MSN,20200617,47.2774,47.4404,46.3807,46.8698,1155980
MSN,20200618,46.4622,46.7883,45.5656,46.4622,928290
MSN,20200619,46.9513,47.0328,46.4622,46.4622,2419830
MSN,20200622,46.8698,47.6849,46.8698,47.5219,1621780
MSN,20200623,47.2774,48.5001,47.2774,47.6034,1453290
MSN,20200624,47.6034,47.9295,46.0547,46.6252,935890
MSN,20200625,46.1361,46.4622,45.8101,46.2177,1540010
MSN,20200626,46.2177,47.1959,45.9731,45.9731,574970
MSN,20200629,45.9731,45.9731,43.9353,44.9135,1720440
MSN,20200630,45.5656,45.7286,44.0169,44.0983,1378930
MSN,20200701,44.3428,45.7286,44.0168,45.2395,965870
MSN,20200702,45.6471,46.9513,45.2395,46.6252,1094380
MSN,20200703,46.6252,47.1958,46.2176,46.6252,699930
MSN,20200706,46.6252,47.2773,46.5437,46.9513,855780
MSN,20200707,47.1958,47.6034,46.4622,46.4622,959250
MSN,20200708,46.4622,46.8698,46.4622,46.4622,467170
MSN,20200709,46.5437,47.0328,46.3807,46.7883,1097650
MSN,20200710,46.7883,46.9513,45.6471,46.3807,564900
MSN,20200713,46.4622,46.8698,46.0546,46.1362,557920
MSN,20200714,45.9732,46.1362,45.4026,45.6471,929240
MSN,20200715,46.0547,46.2177,45.4025,45.4025,1250200
MSN,20200716,45.6470,46.4622,45.2395,46.4622,978700
MSN,20200717,46.2177,46.2992,45.6471,45.8101,759610
MSN,20200720,44.8319,45.6471,44.8319,44.8320,944440
MSN,20200721,44.8320,45.3211,44.2614,44.5874,1670960
MSN,20200722,44.5874,44.9950,44.1798,44.1799,833760
MSN,20200723,44.1799,44.5060,43.6908,43.9353,762030
MSN,20200724,43.7723,43.9353,41.4084,42.3866,2045780
MSN,20200727,39.8597,41.9790,39.8597,40.3488,2819250
MSN,20200728,40.7564,41.5715,40.3488,41.1639,1318770
MSN,20200729,40.3488,40.7563,39.9412,40.2265,1352670
MSN,20200730,40.6748,40.8378,40.3488,40.5933,821650
MSN,20200731,40.0227,41.8975,40.0227,41.1639,2195060
MSN,20200803,41.1639,42.9572,41.1639,42.8756,1395440
MSN,20200804,43.3647,44.2613,43.3647,44.0168,1681090
MSN,20200805,43.6092,44.8320,43.3647,44.8320,1810780
MSN,20200806,44.4244,44.7505,43.7723,43.9353,1178020
MSN,20200807,44.0168,44.6689,43.8538,44.0983,959230
MSN,20200810,44.1798,44.7504,44.1798,44.4244,953690
MSN,20200811,44.6689,44.6689,44.0983,44.5059,658760
MSN,20200812,44.2614,44.6689,43.9353,44.1799,981320
MSN,20200813,44.1799,44.5060,44.0169,44.3429,953060
MSN,20200814,44.3429,44.4244,43.2017,43.5278,1796510
MSN,20200817,43.2017,43.6093,42.6312,43.2017,1099660
MSN,20200818,43.2017,43.2017,42.6311,42.7126,771290
MSN,20200819,42.7126,43.1202,42.4681,42.9572,867050
MSN,20200820,42.9572,43.0387,42.3866,42.3866,1419940
MSN,20200821,42.3866,43.1202,42.3866,42.8756,968870
MSN,20200824,43.0386,44.0168,43.0386,43.6908,1713810
MSN,20200825,44.0169,44.3429,43.6908,43.6908,1698780
MSN,20200826,43.6908,43.9353,43.4463,43.6093,883720
MSN,20200827,43.6093,43.7723,43.5278,43.6908,816320
MSN,20200828,43.9353,45.2395,43.7723,44.4244,2380000
MSN,20200831,44.8320,45.2395,44.3429,44.8320,1294650
MSN,20200901,44.8320,44.8320,44.2614,44.5059,1624840
MSN,20200903,45.1580,45.2395,44.5874,45.1580,1754030
MSN,20200904,44.3429,46.0546,44.3429,45.8916,2640190
MSN,20200907,46.1361,46.5437,44.5059,44.5059,2265500
MSN,20200908,44.5874,44.8320,44.3429,44.6689,1460040
MSN,20200909,44.0983,45.1580,44.0983,44.8320,1082410
MSN,20200910,45.1581,45.2396,44.5875,44.6689,735560
MSN,20200911,44.5059,44.8320,44.2613,44.8320,539780
MSN,20200914,44.8320,45.4841,44.8320,45.3210,944590
MSN,20200915,45.3210,45.4840,44.9134,45.1580,794620
MSN,20200916,45.1580,45.1580,44.5059,44.7504,908870
MSN,20200917,44.7504,44.7504,44.0168,44.0168,1241490
MSN,20200918,44.0168,44.5059,44.0168,44.1799,1122350
