<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
VIC,20190313,105.3333,106.6666,104.0000,104.4444,1262350
VIC,20190314,103.5555,105.6000,102.7555,105.6000,1155340
VIC,20190315,106.0444,106.0444,104.8000,105.5111,1704580
VIC,20190318,106.6667,107.8222,105.8667,107.8222,1114570
VIC,20190319,107.8222,108.8000,107.2889,107.5556,1190080
VIC,20190320,107.5556,107.5556,105.8667,106.8444,780190
VIC,20190321,106.6666,106.9333,104.0000,104.0000,1208480
VIC,20190322,104.0000,105.6889,104.0000,105.4222,1114660
VIC,20190325,104.0000,104.2666,102.2222,102.4000,886800
VIC,20190326,102.6667,103.8222,100.4444,101.0667,846570
VIC,20190327,102.2223,103.0223,101.2444,101.2444,772080
VIC,20190328,101.2444,103.0222,101.2444,103.0222,561880
VIC,20190329,103.0222,103.8222,103.0222,103.0222,1099970
VIC,20190401,103.4666,103.5556,102.9333,103.5556,828430
VIC,20190402,103.9112,104.1778,103.2889,103.3778,1036350
VIC,20190403,102.6667,103.1111,101.7778,102.1333,464270
VIC,20190404,102.4889,102.9333,101.4222,102.3111,383730
VIC,20190405,102.4889,102.5778,101.8667,102.3111,235790
VIC,20190408,102.4000,102.9333,102.0444,102.6667,435190
VIC,20190409,103.1111,103.1111,100.2667,100.4444,1156710
VIC,20190410,100.4444,101.3333,98.5777,99.3778,696000
VIC,20190411,99.3778,102.2222,99.3778,102.2222,350810
VIC,20190412,102.2222,102.2222,100.4444,100.6222,551990
VIC,20190416,97.3333,100.5333,96.0000,100.5333,1231190
VIC,20190417,98.9333,100.4444,97.7777,97.7778,960220
VIC,20190418,97.3334,97.7778,93.3334,96.8889,891240
VIC,20190419,97.7778,98.3111,96.1778,97.8667,414050
VIC,20190422,96.8889,99.4667,95.1111,99.4667,794060
VIC,20190423,99.4667,100.4445,98.6667,100.4444,534660
VIC,20190424,100.4444,101.3333,99.6444,101.1556,447820
VIC,20190425,101.1556,101.1556,99.5556,100.9778,503490
VIC,20190426,99.5556,101.0667,99.5556,101.0667,826050
VIC,20190502,101.1556,101.2445,100.4445,100.9778,190970
VIC,20190503,101.0667,101.0667,99.6445,100.0000,705500
VIC,20190506,99.5556,99.8222,97.9556,99.7333,290580
VIC,20190507,99.7333,100.7111,98.6666,100.0889,421350
VIC,20190508,99.1111,100.1778,99.0222,100.0889,348500
VIC,20190509,100.1778,100.1778,99.2000,100.0889,314140
VIC,20190510,100.0889,100.4445,99.7333,100.1778,289160
VIC,20190513,99.4667,100.3556,99.2889,100.3556,439200
VIC,20190514,99.5556,100.8889,99.4667,100.8889,539280
VIC,20190515,100.8889,103.2889,100.8000,102.4889,456790
VIC,20190516,102.4889,105.6889,102.4889,103.9111,773010
VIC,20190517,104.0000,104.9778,103.2000,103.9111,464260
VIC,20190520,104.0000,104.4444,103.2000,104.4444,406340
VIC,20190521,105.5111,105.5111,103.3777,104.4444,708620
VIC,20190522,104.1777,104.9777,103.1111,104.4444,382330
VIC,20190523,104.0000,104.5333,103.2888,104.0000,249830
VIC,20190524,102.6667,103.2889,101.6000,102.2222,628560
VIC,20190527,101.3333,103.0222,101.3333,102.2222,166080
VIC,20190528,103.1111,103.1111,101.3333,101.3333,503270
VIC,20190529,102.1333,102.5777,101.3333,102.4000,357950
VIC,20190530,102.4000,103.2889,102.2222,102.2222,572810
VIC,20190531,102.9333,102.9333,101.8666,101.8667,296610
VIC,20190603,101.3334,102.6667,100.4445,101.7778,281510
VIC,20190604,100.9778,102.5778,100.9778,101.8667,262740
VIC,20190605,102.2223,103.0223,102.2223,103.0222,244400
VIC,20190606,103.0222,103.0222,101.6889,103.0222,167500
VIC,20190607,103.6444,104.0000,103.2000,104.0000,286940
VIC,20190610,104.1778,105.5111,104.1778,104.5333,955890
VIC,20190611,104.5333,104.7111,104.0000,104.0000,308910
VIC,20190612,104.0000,104.4444,103.1111,103.1111,258350
VIC,20190613,102.4000,103.0222,102.4000,102.6667,267940
VIC,20190614,103.1111,103.1111,101.6000,102.6667,350180
VIC,20190617,103.0223,103.5556,101.1556,101.7778,415390
VIC,20190618,101.9556,102.2222,101.1556,101.3333,433860
VIC,20190619,101.9555,103.0222,101.7777,103.0222,135220
VIC,20190620,103.2889,104.0889,102.7555,103.1111,317480
VIC,20190621,103.5555,103.8222,101.7778,101.7778,594210
VIC,20190624,102.2222,103.6445,102.2222,103.4667,228390
VIC,20190625,103.5556,104.1778,103.3778,103.4667,510700
