<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
SBT,20180911,17.3448,17.4768,17.2127,17.3447,2095480
SBT,20180912,17.3447,17.5208,17.2126,17.5208,3505850
SBT,20180913,17.6969,18.0491,17.6529,17.7850,3760540
SBT,20180914,17.8730,18.0491,17.6089,18.0491,3645840
SBT,20180917,18.0051,18.2252,17.8290,17.9610,2182500
SBT,20180918,17.8730,17.9610,17.6088,17.9610,3072450
SBT,20180919,18.0490,18.4013,17.9170,18.4013,3613200
SBT,20180920,18.1372,18.4453,18.1372,18.4453,2419170
SBT,20180921,18.4013,18.7535,18.2692,18.4893,5440650
SBT,20180924,18.5773,18.9295,18.4013,18.9295,3434760
SBT,20180925,18.9295,19.1496,18.7534,18.7975,3655060
SBT,20180926,18.6654,18.9296,18.5334,18.9295,2509520
SBT,20180927,18.7534,18.9295,18.7534,18.8855,1758410
SBT,20180928,18.7534,18.8415,18.5333,18.6654,2873260
SBT,20181001,18.4893,18.6654,18.0931,18.1371,4046870
SBT,20181002,18.2251,18.2251,17.7409,18.0931,3754270
SBT,20181003,18.1371,18.4453,18.0051,18.3132,2032710
SBT,20181004,18.3572,18.4012,18.0931,18.0931,1486160
SBT,20181005,18.0491,18.1371,17.8730,17.9610,2820510
SBT,20181008,17.7849,17.9610,17.7409,17.9610,1845180
SBT,20181009,18.1371,18.1811,17.9170,18.1371,1429810
SBT,20181010,18.4012,18.6654,18.3132,18.4013,4766510
SBT,20181011,18.0491,18.0491,17.1687,17.6089,4535030
SBT,20181012,17.2127,18.0051,17.1687,18.0051,2751190
SBT,20181015,17.9611,18.0051,17.5649,17.8290,2010970
SBT,20181016,17.7850,18.0931,17.7850,18.0051,3098160
SBT,20181017,18.1372,18.2252,18.0491,18.1371,3355890
SBT,20181018,18.1371,18.1371,17.7849,17.8290,2840460
SBT,20181019,17.6529,18.0491,17.4768,18.0491,2481990
SBT,20181022,18.0491,18.1371,17.7409,17.9170,3572990
SBT,20181023,17.6969,18.1371,17.4768,18.1371,3474570
SBT,20181024,18.0491,18.3132,17.9610,18.2252,3347880
SBT,20181025,17.9611,18.2692,17.7850,18.1371,2035500
SBT,20181026,18.1371,18.2251,17.6969,18.0931,3233340
SBT,20181029,18.0931,18.6654,17.8730,18.4013,2379090
SBT,20181030,18.4013,18.4453,18.1371,18.1371,2335780
SBT,20181031,17.9610,18.2692,17.8289,18.2252,4480770
SBT,20181101,18.0491,18.3132,18.0051,18.2252,2415850
