<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
VNE,20160303,9.6791,9.7578,9.5217,9.5217,595040
VNE,20160304,9.6004,9.6791,9.5217,9.6004,252670
VNE,20160307,9.6004,9.6791,9.4430,9.4430,368620
VNE,20160308,9.4430,9.4430,9.0495,9.2070,1174100
VNE,20160309,9.2070,9.3644,9.2070,9.2857,377970
VNE,20160310,9.2857,9.2857,9.1283,9.2070,514900
VNE,20160311,9.2070,9.3644,9.1283,9.2070,1111460
VNE,20160314,9.2857,9.5218,9.2857,9.4430,466430
VNE,20160315,9.4430,9.4430,9.2856,9.3644,466410
VNE,20160316,9.2857,9.3644,9.2070,9.3644,589450
VNE,20160317,9.4431,9.4431,9.2857,9.2857,201880
VNE,20160318,9.3644,9.3644,9.2070,9.2857,183280
VNE,20160321,9.2070,9.2857,9.1283,9.1283,309460
VNE,20160322,9.1283,9.1283,8.9709,9.0496,836460
VNE,20160323,9.0496,9.1283,9.0496,9.0496,436620
VNE,20160324,9.0496,9.0496,8.8922,8.8922,357440
VNE,20160325,8.8135,8.9709,8.7348,8.8135,349580
VNE,20160328,8.8135,8.8922,8.7348,8.8922,252350
VNE,20160329,8.8135,8.9709,8.7348,8.7348,311150
VNE,20160330,8.7348,8.7348,8.4987,8.6561,494510
VNE,20160331,8.8135,9.2069,8.7348,8.9709,814830
VNE,20160401,8.9709,9.0496,8.8922,9.0496,551000
VNE,20160404,8.9709,8.9709,8.8135,8.8135,140420
VNE,20160405,8.7348,8.8922,8.6561,8.7348,227460
VNE,20160406,8.8135,9.0496,8.8135,8.9709,660900
VNE,20160407,8.9709,9.0496,8.7348,8.8135,491720
VNE,20160408,8.8135,8.9709,8.8135,8.8922,430280
VNE,20160411,8.9709,9.2070,8.8922,8.9709,629940
VNE,20160412,9.2070,9.4431,9.0496,9.0496,1601640
VNE,20160413,9.1283,9.1283,9.0496,9.0496,399620
VNE,20160414,8.9709,9.1283,8.8922,9.0496,1108270
VNE,20160415,8.9709,8.9709,8.4200,8.4200,2028550
VNE,20160419,8.4200,8.4200,8.1052,8.1053,801180
VNE,20160420,8.1053,8.1053,7.5544,7.5544,1323680
VNE,20160421,7.5544,8.0266,7.5544,8.0266,1147380
VNE,20160422,8.0266,8.1053,7.7905,8.1053,282190
VNE,20160425,7.9479,8.0266,7.7905,7.8692,458060
VNE,20160426,7.8692,8.0266,7.7905,8.0266,409900
VNE,20160427,8.0266,8.1053,7.9479,7.9479,238980
VNE,20160428,7.9479,8.0266,7.8692,7.8692,195410
VNE,20160429,7.8692,8.0266,7.8692,8.0266,245560
VNE,20160504,7.9479,7.9479,7.7905,7.8692,130540
VNE,20160505,7.8692,7.9479,7.7905,7.7905,504420
VNE,20160506,7.8692,7.9479,7.7118,7.9479,246270
VNE,20160509,7.9479,7.9479,7.8692,7.8692,198690
VNE,20160510,7.8692,7.9479,7.7905,7.8692,132720
VNE,20160511,7.8692,7.8692,7.7118,7.7118,196040
VNE,20160512,7.7118,7.7118,7.3970,7.5544,304060
VNE,20160513,7.4757,7.4757,7.0823,7.1610,1156390
VNE,20160516,7.2397,7.2397,6.8462,6.9249,624980
VNE,20160517,7.0036,7.3971,7.0036,7.2397,323260
VNE,20160518,7.2397,7.2397,7.0823,7.1610,142080
VNE,20160519,7.1610,7.1610,7.0823,7.1610,67850
VNE,20160520,7.1610,7.2397,7.0036,7.0823,164700
VNE,20160523,7.3184,7.3184,7.0036,7.0036,254030
VNE,20160524,7.2397,7.2397,7.0036,7.0823,61080
VNE,20160525,7.1610,7.2397,7.0036,7.0823,134560
VNE,20160526,7.0823,7.0823,6.9249,7.0036,95440
VNE,20160527,7.0036,7.0823,6.8462,7.0036,39920
VNE,20160530,6.9249,7.0823,6.9249,7.0036,581300
VNE,20160531,7.0823,7.2397,7.0036,7.2397,602720
VNE,20160601,7.2397,7.3971,7.1610,7.3971,1151140
VNE,20160602,7.3971,7.8693,7.3971,7.6331,1158500
