<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
DIG,20151116,6.1111,6.1693,5.8783,5.9365,429760
DIG,20151117,5.9365,6.0529,5.8783,5.9947,399150
DIG,20151118,5.9947,6.0529,5.8783,5.9365,304740
DIG,20151119,5.9365,5.9947,5.8201,5.8201,320520
DIG,20151120,5.8201,6.0529,5.8201,6.0529,643740
DIG,20151123,6.0529,6.2275,6.0529,6.1111,559230
DIG,20151124,6.1111,6.1693,5.9365,6.0529,374170
DIG,20151125,6.0529,6.1111,5.9365,6.0529,223760
DIG,20151126,6.0529,6.2275,5.9947,5.9947,469900
DIG,20151127,5.9947,6.0529,5.9365,5.9947,724040
DIG,20151130,5.9947,5.9947,5.8201,5.8783,418830
DIG,20151201,5.8783,5.9365,5.7619,5.7619,464040
DIG,20151202,5.7619,5.9365,5.7619,5.8201,171580
DIG,20151203,5.8201,5.9365,5.8201,5.8783,130160
DIG,20151204,5.8783,5.8783,5.7619,5.8201,233670
DIG,20151207,5.8201,5.8783,5.7619,5.7619,210880
DIG,20151208,5.7619,5.8201,5.6455,5.8201,335360
DIG,20151209,5.8201,5.8201,5.6455,5.6455,102660
DIG,20151210,5.6455,5.6455,5.4709,5.4709,406270
DIG,20151211,5.4709,5.5873,5.4709,5.4709,253720
DIG,20151214,5.4709,5.5291,5.4127,5.4709,191400
DIG,20151215,5.4709,5.5291,5.3545,5.4127,250200
DIG,20151216,5.4127,5.5873,5.4127,5.4709,281740
DIG,20151217,5.4709,5.6455,5.4709,5.5291,121230
DIG,20151218,5.5291,5.6455,5.5291,5.5291,235510
DIG,20151221,5.5291,5.5291,5.4127,5.4127,272880
DIG,20151222,5.4127,5.5291,5.4127,5.4127,88820
DIG,20151223,5.4127,5.4709,5.2963,5.4127,261380
DIG,20151224,5.4127,5.4709,5.3545,5.4127,115950
DIG,20151225,5.4127,5.4127,5.1799,5.1799,413480
DIG,20151228,5.1799,5.2381,5.1217,5.1217,255050
DIG,20151229,5.1217,5.2963,5.1217,5.2963,259560
DIG,20151230,5.2963,5.3545,5.2381,5.2963,121390
DIG,20151231,5.2963,5.2963,5.2381,5.2963,207980
DIG,20160104,5.2963,5.5291,5.2963,5.4127,565140
DIG,20160105,5.4127,5.4127,5.2963,5.4127,199480
DIG,20160106,5.4127,5.4127,5.2963,5.3545,207470
DIG,20160107,5.3545,5.3545,5.0635,5.1799,450650
DIG,20160108,5.1799,5.1799,5.0053,5.0053,546490
DIG,20160111,5.0053,5.0635,4.8889,4.8889,276240
DIG,20160112,4.8889,5.1217,4.8889,5.1217,359480
DIG,20160113,5.1217,5.1799,5.0053,5.0635,259160
DIG,20160114,5.0635,5.0635,4.7725,4.8889,322110
DIG,20160115,4.8889,4.8889,4.6561,4.6561,421960
DIG,20160118,4.6561,4.6561,4.3651,4.4233,782670
DIG,20160119,4.4233,4.5979,4.4233,4.5397,576630
DIG,20160120,4.5397,4.5397,4.3651,4.4233,223530
DIG,20160121,4.4233,4.4233,4.1905,4.1905,351350
DIG,20160122,4.1905,4.4815,4.1905,4.4815,1051880
DIG,20160125,4.4815,4.7725,4.4815,4.7725,482750
DIG,20160126,4.7725,4.7725,4.5397,4.7143,394280
DIG,20160127,4.7143,4.8889,4.7143,4.8307,321850
DIG,20160128,4.8307,4.8307,4.6561,4.7143,306060
