<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
HBC,20070814,6.0146,6.2086,6.0146,6.0631,51060
HBC,20070815,5.9661,6.1116,5.9661,5.9661,32500
HBC,20070816,5.8691,5.8691,5.7721,5.7721,57230
HBC,20070817,5.5781,5.7236,5.5780,5.5780,91270
HBC,20070820,5.7235,5.7235,5.5780,5.5780,94940
HBC,20070821,5.5780,5.6265,5.5780,5.5780,49890
HBC,20070822,5.5780,5.5780,5.4325,5.4325,52550
HBC,20070823,5.5780,5.6750,5.5295,5.6750,55760
HBC,20070824,5.9175,5.9176,5.9175,5.9176,50680
HBC,20070827,6.2086,6.2086,6.0146,6.0146,77750
HBC,20070828,6.0146,6.1116,5.8206,6.1116,122560
HBC,20070829,6.0146,6.0146,5.9661,5.9661,19310
HBC,20070830,5.9176,5.9661,5.9176,5.9661,28610
HBC,20070831,5.9661,6.0146,5.9661,6.0146,37720
HBC,20070904,6.0631,6.1601,6.0631,6.1116,31950
HBC,20070905,6.1116,6.1116,6.0146,6.0146,19030
HBC,20070906,5.9661,6.0631,5.9661,6.0631,41140
HBC,20070907,6.0631,6.0631,6.0146,6.0631,28670
HBC,20070910,6.0146,6.0146,5.9661,5.9661,26310
HBC,20070911,5.8691,5.9176,5.8206,5.8691,26220
HBC,20070912,5.8206,5.8691,5.7721,5.7721,25970
HBC,20070913,5.8206,5.8206,5.7721,5.8206,22460
HBC,20070914,5.8206,5.8691,5.8206,5.8691,10840
HBC,20070917,5.8691,5.8691,5.8206,5.8691,14550
HBC,20070918,5.8206,5.8206,5.7721,5.7721,16930
HBC,20070919,5.9176,5.9176,5.8691,5.9176,16420
HBC,20070920,5.9176,6.0146,5.8206,6.0146,60580
HBC,20070921,6.0146,6.0146,5.9176,5.9176,17070
HBC,20070924,5.9176,5.9176,5.7721,5.8206,24450
HBC,20070925,5.8691,6.0631,5.8691,6.0146,55830
HBC,20070926,5.9176,5.9661,5.8206,5.8691,80510
HBC,20070927,5.8206,5.8206,5.7235,5.7235,55850
HBC,20070928,5.7235,5.9661,5.7235,5.9661,53000
HBC,20071001,6.2571,6.2571,5.9661,6.2086,89830
HBC,20071002,6.1601,6.1601,6.0631,6.1116,63470
HBC,20071003,5.8691,6.0631,5.8691,6.0146,48370
HBC,20071004,5.9661,6.0146,5.9176,5.9176,54690
HBC,20071005,5.8691,6.0146,5.8206,6.0146,59850
HBC,20071008,5.9661,6.0146,5.9661,5.9661,34660
HBC,20071009,5.9176,5.9661,5.9176,5.9661,45690
HBC,20071010,5.9176,6.0146,5.9176,6.0146,61130
HBC,20071011,6.1116,6.3056,6.0631,6.3056,205810
HBC,20071012,6.3541,6.4026,6.3056,6.3056,89600
HBC,20071015,6.3056,6.3541,6.1601,6.2086,62600
HBC,20071016,6.2086,6.3056,6.1601,6.1601,60330
HBC,20071017,6.1601,6.2086,6.1116,6.1116,41530
HBC,20071018,6.1601,6.2086,6.1116,6.2086,81240
HBC,20071019,6.1116,6.2086,6.1116,6.2086,55550
HBC,20071022,6.1116,6.3056,6.1116,6.2571,76620
HBC,20071023,6.3056,6.3056,6.2086,6.3056,63470
HBC,20071024,6.3056,6.3056,6.2086,6.3056,64400
HBC,20071025,6.4996,6.5966,6.4026,6.5966,79140
HBC,20071026,6.8876,6.8876,6.6451,6.6936,96970
HBC,20071029,6.4996,6.5481,6.4511,6.4511,36660
HBC,20071030,6.3056,6.4511,6.3056,6.4511,56830
HBC,20071031,6.5481,6.5481,6.4511,6.5481,74940
HBC,20071101,6.5218,6.7322,6.5218,6.6769,30490
HBC,20071102,6.6769,6.7295,6.4140,6.4140,27370
HBC,20071105,6.4666,6.6243,6.4140,6.6243,61210
HBC,20071106,6.4140,6.5192,6.3089,6.5192,26100
HBC,20071107,6.5192,6.5192,6.3089,6.4140,4800
HBC,20071108,6.3089,6.3614,6.3089,6.3089,12670
HBC,20071109,6.3615,6.3615,6.3089,6.3089,14990
HBC,20071112,6.3615,6.4666,6.3089,6.3089,48890
HBC,20071113,6.3089,6.3089,6.2563,6.3089,16790
HBC,20071114,6.0986,6.6243,6.0986,6.3089,10900
HBC,20071115,6.3089,6.5718,6.2038,6.2038,7410
HBC,20071116,6.2038,6.2038,6.1512,6.2038,4820
HBC,20071119,6.0987,6.2038,6.0987,6.2038,9090
HBC,20071120,6.2038,6.2038,6.0986,6.0986,11720
