<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
DPM,20150121,16.3194,16.5852,16.2662,16.3726,528350
DPM,20150122,16.3726,16.4258,16.2663,16.3726,288210
DPM,20150123,16.4789,16.5852,16.3726,16.4258,468000
DPM,20150126,16.4258,16.4790,16.3194,16.3194,363460
DPM,20150127,16.3194,16.5320,16.1599,16.2663,857580
DPM,20150128,16.3726,16.4258,16.2663,16.3194,298610
DPM,20150129,16.3194,16.4789,16.2662,16.4789,621020
DPM,20150130,16.4789,16.5321,16.3194,16.4258,392480
DPM,20150202,16.2663,16.3195,15.8942,16.0005,860300
DPM,20150203,16.0005,16.1068,15.8942,15.9473,767740
DPM,20150204,15.8410,16.1068,15.8410,16.0005,627000
DPM,20150205,16.1068,16.1600,16.0005,16.0537,333630
DPM,20150206,16.0537,16.2132,16.0537,16.2131,296890
DPM,20150209,16.2131,16.5852,16.2131,16.4258,639700
DPM,20150210,16.4790,16.5853,16.4258,16.4258,322780
DPM,20150211,16.5321,16.6916,16.4790,16.6916,284090
DPM,20150212,16.6916,17.0105,16.6916,16.9042,911240
DPM,20150213,17.0105,17.0105,16.7979,16.9042,446550
DPM,20150224,16.9042,17.0105,16.7447,16.9573,305750
DPM,20150225,16.9573,17.0105,16.7447,16.7447,510110
DPM,20150226,16.7447,16.9573,16.7447,16.9042,298720
DPM,20150227,16.8510,16.9574,16.7979,16.8510,277490
DPM,20150302,16.8510,16.9042,16.7978,16.9042,236310
DPM,20150303,16.9042,17.2231,16.9042,17.1168,833160
DPM,20150304,17.1700,17.1700,16.9042,16.9042,247590
DPM,20150305,16.8510,16.9042,16.7979,16.7979,430570
DPM,20150306,16.9042,16.9042,16.5852,16.5852,388490
DPM,20150309,16.5852,16.8510,16.4789,16.5321,269490
DPM,20150310,16.5321,16.7447,16.5321,16.5321,42660
DPM,20150311,16.6384,16.6384,16.3726,16.3726,215070
DPM,20150312,16.2663,16.4789,16.2663,16.3726,465230
DPM,20150313,16.4258,16.4258,16.3194,16.3726,323180
DPM,20150316,16.3726,16.3726,16.1600,16.2131,356660
DPM,20150317,16.1599,16.4257,16.1599,16.3726,201300
DPM,20150318,16.3194,16.4258,16.2663,16.3726,66740
DPM,20150319,16.2663,16.3194,16.0005,16.0537,590630
DPM,20150320,16.0537,16.4790,16.0005,16.2663,1407290
DPM,20150323,16.2131,16.2131,15.9474,16.0005,442040
DPM,20150324,15.9473,16.0005,15.8942,15.9473,532020
DPM,20150325,15.9473,16.2131,15.9473,16.0005,241320
DPM,20150326,15.9473,16.0537,15.8942,15.9473,528760
DPM,20150327,15.9473,16.0005,15.5220,15.5221,854550
DPM,20150330,15.5221,15.6816,15.3626,15.4158,410230
DPM,20150331,15.5221,15.5753,15.3626,15.5221,242780
DPM,20150401,15.5221,15.5221,15.1500,15.1500,333080
DPM,20150402,15.1500,15.4158,15.1500,15.4158,149170
DPM,20150403,15.4158,15.5221,15.3626,15.5221,146100
DPM,20150406,15.5753,15.5753,15.3626,15.3626,189820
DPM,20150407,15.3626,15.4689,15.2563,15.4689,296600
DPM,20150408,15.5221,15.5221,15.1500,15.2563,576090
DPM,20150409,15.2563,15.5221,15.2563,15.5221,255080
DPM,20150410,15.5221,15.5753,15.4158,15.5221,557010
DPM,20150413,15.4689,15.7879,15.4158,15.7879,298460
DPM,20150414,15.6284,16.1068,15.6284,15.7879,332510
DPM,20150415,15.7879,16.1068,15.6816,16.0537,537350
DPM,20150416,16.1600,16.4258,16.1069,16.3726,758150
DPM,20150417,16.3726,16.4258,16.2131,16.2663,309640
DPM,20150420,16.3195,16.3195,15.9474,16.1068,219890
DPM,20150421,16.1068,16.3194,16.1068,16.1600,376840
DPM,20150422,16.0537,16.4258,16.0537,16.3194,437020
DPM,20150423,16.3194,16.3194,16.0536,16.0537,260210
DPM,20150424,16.2132,16.2663,16.1069,16.2131,162060
DPM,20150427,16.2131,16.3194,16.0536,16.0537,152930
DPM,20150504,16.0537,16.0537,15.7347,15.7347,398460
DPM,20150505,15.6815,16.0537,15.5221,16.0537,479820
DPM,20150506,15.9474,16.0005,15.8411,15.9473,75540
DPM,20150507,15.9473,16.0005,15.7347,15.8942,155790
DPM,20150508,15.9474,16.1600,15.9474,16.1068,365420
DPM,20150511,16.1068,16.3194,15.9473,15.9473,195320
DPM,20150512,16.1068,16.2662,16.0005,16.0537,508830
DPM,20150513,16.2132,16.2132,16.0005,16.1600,214500
DPM,20150514,16.1068,16.2663,16.0537,16.2131,324540
DPM,20150515,16.3194,16.3194,16.0536,16.0537,432070
DPM,20150518,16.0005,16.0005,15.6816,15.6816,512820
DPM,20150519,15.6816,16.0005,15.6816,16.0005,165690
DPM,20150520,16.0005,16.3726,16.0005,16.3194,598640
DPM,20150521,16.2662,16.4789,16.1599,16.4789,461490
DPM,20150522,16.7582,16.7582,16.4789,16.5899,608450
DPM,20150525,16.5340,16.5340,16.1989,16.4782,337430
DPM,20150526,16.4782,16.4782,16.3106,16.3106,468770
DPM,20150527,16.1989,16.3106,16.1989,16.1989,380320
DPM,20150528,16.1989,16.3106,16.1430,16.3106,632150
DPM,20150529,16.3665,16.5899,16.3106,16.3106,551070
DPM,20150601,16.3106,16.4223,16.1989,16.4223,259700
DPM,20150602,16.5899,16.6457,16.3664,16.4223,297460
DPM,20150603,16.4223,16.4223,16.2547,16.3106,251210
DPM,20150604,16.3106,16.3665,16.2547,16.2547,120820
DPM,20150605,16.2547,16.3106,16.1988,16.2547,281610
DPM,20150608,16.3664,16.4781,16.3106,16.3665,360450
DPM,20150609,16.4224,16.7575,16.2548,16.5899,1538610
DPM,20150610,16.7575,16.7575,16.3665,16.4223,494760
DPM,20150611,16.4782,16.5340,16.3106,16.4782,481310
DPM,20150612,16.4782,16.4782,16.1989,16.3665,697950
DPM,20150615,16.3665,16.4224,16.3106,16.3106,352580
DPM,20150616,16.3665,16.5899,16.3106,16.4782,482910
DPM,20150617,16.4223,16.5341,16.4223,16.4782,359600
DPM,20150618,16.4782,16.9809,16.4782,16.6458,1236360
DPM,20150619,16.6458,16.8134,16.6458,16.7016,1622360
DPM,20150622,16.8133,16.8133,16.5899,16.7575,360860
DPM,20150623,16.7016,16.7016,16.5340,16.5340,444400
DPM,20150624,16.5340,16.5340,16.4223,16.5340,537460
DPM,20150625,16.5340,16.5340,16.3664,16.3665,248810
DPM,20150626,16.3665,16.4782,16.3106,16.4223,445600
DPM,20150629,16.4223,16.5340,16.3664,16.4223,599890
DPM,20150630,16.3664,16.7574,16.3664,16.5899,889090
DPM,20150701,16.4782,16.5340,16.3106,16.4782,375850
DPM,20150702,16.4782,16.7575,16.4223,16.7016,814670
DPM,20150703,16.7575,16.7575,16.5899,16.6458,859860
DPM,20150706,16.7575,16.9251,16.7575,16.8692,1066830
DPM,20150707,16.8692,17.3161,16.7575,17.1485,1747470
DPM,20150708,17.2044,17.2602,16.9809,16.9809,905250
DPM,20150709,16.8692,17.0368,16.8692,16.9809,560170
DPM,20150710,17.0368,17.0368,16.7575,16.7575,555410
DPM,20150713,16.8692,17.4278,16.7575,17.4278,1563930
DPM,20150714,17.4837,17.8188,17.3719,17.5953,1350890
DPM,20150715,17.6512,18.3215,17.5953,18.0422,2877710
DPM,20150716,18.0422,18.0981,17.7629,17.7629,809420
DPM,20150717,17.9305,18.1539,17.8746,18.1539,775200
DPM,20150720,18.0980,18.0980,17.5953,18.0422,1005440
DPM,20150721,17.9305,18.0422,17.5953,17.8746,542940
DPM,20150722,17.5953,17.8746,17.5953,17.8188,570210
DPM,20150723,17.8188,18.1539,17.7629,17.7629,792400
DPM,20150724,17.8188,18.0980,17.7629,17.8746,693390
DPM,20150727,18.0422,18.2656,17.9305,18.0981,802890
DPM,20150728,18.0422,18.8243,18.0422,18.2098,2430290
DPM,20150729,18.2098,18.3215,17.8746,17.8746,768270
DPM,20150730,17.8746,18.0422,17.7070,17.7071,689640
DPM,20150731,17.7071,17.8747,17.5953,17.5953,648390
DPM,20150803,17.3160,17.4836,16.7574,17.0926,979730
DPM,20150804,17.0926,17.3719,17.0926,17.0926,587250
DPM,20150805,17.3719,17.4836,17.2602,17.4836,310670
DPM,20150806,17.4836,17.4836,17.2043,17.2043,370390
DPM,20150807,17.2043,17.4277,17.2043,17.3161,210090
DPM,20150810,17.3161,17.9864,17.3161,17.8746,509000
DPM,20150811,17.9305,18.0422,17.7629,17.9863,846360
DPM,20150812,17.9863,18.1539,17.8187,17.8746,994550
DPM,20150813,17.8746,17.8746,17.4836,17.6512,579270
DPM,20150814,17.6512,17.8746,17.5953,17.7629,476420
DPM,20150817,17.7629,18.2656,17.7629,17.7629,1635020
DPM,20150818,17.8188,18.2656,17.8188,18.1539,947450
DPM,20150819,18.1539,18.1539,17.9305,18.1539,461820
DPM,20150820,18.2098,18.5449,18.1539,18.2098,1397160
DPM,20150821,17.9305,18.1539,17.6512,17.9863,932650
