<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
DXG,20120801,2.3696,2.3696,2.3187,2.3442,41970
DXG,20120802,2.3952,2.3952,2.3187,2.3187,61730
DXG,20120803,2.3951,2.3951,2.3442,2.3442,30220
DXG,20120806,2.3697,2.4461,2.3697,2.4461,105070
DXG,20120807,2.4971,2.5480,2.4461,2.5480,279180
DXG,20120808,2.5480,2.5735,2.4970,2.5225,112290
DXG,20120809,2.5225,2.6244,2.5225,2.6244,194220
DXG,20120810,2.6754,2.7518,2.6499,2.6499,222900
DXG,20120813,2.5735,2.7009,2.5735,2.7009,72190
DXG,20120814,2.6245,2.8283,2.6245,2.8283,264260
DXG,20120815,2.8793,2.9302,2.7264,2.9047,233380
DXG,20120816,2.9047,2.9047,2.7773,2.8538,217500
DXG,20120817,2.7774,2.8793,2.7519,2.8792,133090
DXG,20120820,2.9047,3.0066,2.9047,2.9557,130870
DXG,20120821,2.8538,2.8538,2.8283,2.8283,90150
DXG,20120822,2.8283,2.8283,2.7009,2.7009,32920
DXG,20120823,2.5735,2.5735,2.5735,2.5735,140
DXG,20120824,2.4461,2.5990,2.4461,2.4461,480950
DXG,20120827,2.3697,2.3697,2.3442,2.3442,53160
DXG,20120828,2.2423,2.2678,2.2422,2.2422,250370
DXG,20120829,2.2167,2.3187,2.2167,2.3187,211130
DXG,20120830,2.3187,2.4206,2.3187,2.4206,132280
DXG,20120831,2.4206,2.4461,2.3442,2.3951,51760
DXG,20120904,2.3951,2.4461,2.3696,2.3696,100960
DXG,20120905,2.3951,2.3951,2.2677,2.2677,249030
DXG,20120906,2.2167,2.2677,2.1658,2.1658,145400
DXG,20120907,2.1403,2.2677,2.1148,2.2677,92700
DXG,20120910,2.2932,2.3441,2.1658,2.2422,194400
DXG,20120911,2.2677,2.2677,2.1658,2.1658,61460
DXG,20120912,2.2422,2.2422,2.0894,2.0894,22020
DXG,20120913,2.0894,2.1913,2.0894,2.1913,39090
DXG,20120914,2.2932,2.2932,2.2168,2.2677,65290
DXG,20120917,2.2677,2.2677,2.1913,2.2168,11400
DXG,20120918,2.1658,2.1658,2.1148,2.1148,63240
DXG,20120919,2.0638,2.1148,2.0384,2.0639,31190
