<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
RIC,20161124,9.9900,9.9900,9.9900,9.9900,10
RIC,20161125,9.9900,9.9900,9.9900,9.9900,0
RIC,20161128,9.9900,9.9900,9.9900,9.9900,0
RIC,20161129,9.3000,9.3000,9.3000,9.3000,100
RIC,20161130,8.6500,8.6500,8.6500,8.6500,490
RIC,20161201,9.2500,9.2500,8.0600,8.0600,20
RIC,20161202,8.0600,8.0600,7.5400,7.5400,370
RIC,20161205,7.5400,7.5400,7.5400,7.5400,0
RIC,20161206,7.5400,7.5400,7.5400,7.5400,0
RIC,20161207,7.0800,7.0800,7.0800,7.0800,10
RIC,20161208,7.0800,7.0800,7.0800,7.0800,0
RIC,20161209,7.5700,7.5700,7.5700,7.5700,150
RIC,20161212,7.5000,7.5000,7.5000,7.5000,10
RIC,20161213,8.0200,8.0200,7.9000,7.9000,300
RIC,20161214,8.0000,8.0000,8.0000,8.0000,20
RIC,20161215,8.5500,8.5500,8.5500,8.5500,10
RIC,20161216,8.0000,8.0000,8.0000,8.0000,10
RIC,20161219,8.5500,8.5500,8.5500,8.5500,10
RIC,20161220,9.1200,9.1200,9.1200,9.1200,10
RIC,20161221,9.7300,9.7300,9.7300,9.7300,10
RIC,20161222,9.0500,9.9500,9.0500,9.9500,40
RIC,20161223,9.9800,9.9800,9.9800,9.9800,100
RIC,20161226,9.9800,9.9800,9.9800,9.9800,0
RIC,20161227,9.9800,9.9800,9.9800,9.9800,0
RIC,20161228,9.9700,10.6500,9.9700,10.6500,1090
RIC,20161229,10.5000,10.5000,10.5000,10.5000,2000
RIC,20161230,10.6000,11.2000,10.6000,11.2000,5650
RIC,20170103,10.4500,10.4500,10.4500,10.4500,10
RIC,20170104,11.0000,11.1500,9.7300,9.7300,8100
RIC,20170105,9.1200,10.4000,9.1200,10.4000,260
RIC,20170106,9.6900,9.6900,9.6900,9.6900,10
RIC,20170109,9.0200,9.0200,9.0200,9.0200,10
RIC,20170110,9.6500,9.6500,9.6500,9.6500,1320
RIC,20170111,9.0000,9.0000,9.0000,9.0000,10
RIC,20170112,8.4000,8.4000,8.4000,8.4000,10
RIC,20170113,8.4000,8.4000,8.4000,8.4000,0
RIC,20170116,8.4000,8.4000,8.4000,8.4000,0
RIC,20170117,7.8400,7.8400,7.8400,7.8400,10
RIC,20170118,7.8400,8.3800,7.3000,8.0100,1150
RIC,20170119,8.4000,8.5700,8.4000,8.5700,1040
RIC,20170120,8.9000,8.9000,8.0100,8.0100,1010
RIC,20170123,8.5700,8.5700,8.5700,8.5700,10
RIC,20170124,8.8000,9.1600,8.8000,9.1600,120
RIC,20170125,9.5000,9.8000,9.2000,9.8000,1050
RIC,20170202,9.2000,10.2000,9.2000,10.2000,60
RIC,20170203,9.5100,10.2000,9.5000,10.2000,1010
RIC,20170206,10.2000,10.2000,10.2000,10.2000,0
RIC,20170207,10.2000,10.5500,9.4900,9.4900,2100
RIC,20170208,9.4900,9.4900,8.9300,8.9300,9280
RIC,20170209,8.5400,8.5400,8.5400,8.5400,20
RIC,20170210,8.9000,9.1300,8.9000,9.1300,270
RIC,20170213,9.6000,9.6000,9.0000,9.0000,1990
RIC,20170214,9.0000,9.6000,9.0000,9.0100,1530
RIC,20170215,9.0100,9.0100,9.0100,9.0100,80
RIC,20170216,9.6400,9.6400,9.6400,9.6400,120
RIC,20170217,10.0500,10.0500,9.1700,9.1700,210
RIC,20170220,9.2000,9.2000,9.0100,9.0100,1010
RIC,20170221,9.0000,9.3000,9.0000,9.3000,440
RIC,20170222,8.8500,8.8500,8.8500,8.8500,20
RIC,20170223,8.4000,8.4000,8.4000,8.4000,230
RIC,20170224,8.8000,8.8000,8.1000,8.8000,500
RIC,20170227,8.8000,8.8000,8.8000,8.8000,200
RIC,20170228,8.2000,8.2000,8.2000,8.2000,20
RIC,20170301,8.7000,8.7000,8.7000,8.7000,140
RIC,20170302,8.1100,8.2000,8.1100,8.2000,190
RIC,20170303,8.2100,8.7700,8.0000,8.7700,3770
RIC,20170306,9.3100,9.3100,9.3100,9.3100,50
RIC,20170307,9.3100,9.3100,9.3100,9.3100,0
RIC,20170308,8.6600,9.3200,8.6600,9.3200,1050
RIC,20170309,9.3100,9.4800,9.3100,9.4800,20
RIC,20170310,9.7900,9.7900,9.7900,9.7900,10
RIC,20170313,9.1100,9.7900,9.1100,9.7900,300
RIC,20170314,9.1100,9.1100,9.1100,9.1100,1100
RIC,20170315,9.2800,9.2900,8.4800,8.4800,400
RIC,20170316,8.4800,8.4800,8.4800,8.4800,0
RIC,20170317,8.5000,9.0600,8.5000,9.0600,3010
RIC,20170320,9.4400,9.4400,8.5500,9.4200,200
RIC,20170321,9.4600,9.4600,9.4600,9.4600,10
RIC,20170322,8.8000,8.8000,8.8000,8.8000,500
RIC,20170323,8.8000,8.8000,8.5500,8.5500,20
RIC,20170324,8.5100,8.5100,8.5100,8.5100,10
RIC,20170327,8.5000,8.5000,8.5000,8.5000,1900
RIC,20170328,8.5000,8.5000,8.5000,8.5000,50
RIC,20170329,8.5000,8.5000,8.5000,8.5000,0
RIC,20170330,8.9000,8.9000,8.9000,8.9000,10
RIC,20170331,9.1500,9.1500,9.1500,9.1500,10
RIC,20170403,9.0100,9.3000,9.0000,9.3000,210
RIC,20170404,9.0100,9.3000,8.6500,8.6500,7540
RIC,20170405,8.0500,8.8000,8.0500,8.8000,7510
RIC,20170407,8.2100,8.2100,8.2100,8.2100,200
RIC,20170410,8.7000,8.7000,8.7000,8.7000,540
RIC,20170411,8.1000,8.1000,8.1000,8.1000,200
RIC,20170412,8.1000,8.1000,8.1000,8.1000,0
RIC,20170413,8.1000,8.1000,8.1000,8.1000,230
RIC,20170414,8.6600,8.6600,8.6600,8.6600,50
RIC,20170417,8.1000,8.1000,8.1000,8.1000,430
RIC,20170418,8.1000,8.1000,8.1000,8.1000,10
RIC,20170419,8.1000,8.1000,8.1000,8.1000,0
RIC,20170420,8.1000,8.1000,8.1000,8.1000,0
RIC,20170421,8.1000,8.1000,8.1000,8.1000,0
RIC,20170424,8.1000,8.1000,8.1000,8.1000,0
RIC,20170425,8.1000,8.1000,8.1000,8.1000,0
RIC,20170426,7.5500,7.5500,7.5500,7.5500,140
RIC,20170427,8.0700,8.0700,8.0700,8.0700,40
RIC,20170428,8.6100,8.6100,8.6100,8.6100,50
RIC,20170503,8.0100,8.0100,8.0100,8.0100,110
RIC,20170504,8.0100,8.0100,8.0100,8.0100,0
RIC,20170505,8.0100,8.0100,8.0100,8.0100,10
