<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
HT1,20081231,7.7427,8.1028,7.3826,8.1028,175990
HT1,20090102,7.6977,7.6977,7.6977,7.6977,10980
HT1,20090105,7.3376,7.3376,7.3376,7.3376,46770
HT1,20090106,7.0675,7.0675,6.9774,6.9774,37540
HT1,20090107,7.2475,7.2926,7.2025,7.2926,61920
HT1,20090108,7.5177,7.6527,7.2926,7.6527,97920
HT1,20090109,7.4276,7.8778,7.4276,7.6527,82200
HT1,20090112,7.6527,8.0128,7.4726,8.0128,202780
HT1,20090113,8.1028,8.1028,7.6977,8.0128,77250
HT1,20090114,7.6977,8.1028,7.6977,8.1028,157920
HT1,20090115,8.1028,8.3279,7.7427,8.3279,185100
HT1,20090116,8.1028,8.5080,8.0128,8.0128,139230
HT1,20090119,7.6977,7.6977,7.6527,7.6527,27480
HT1,20090120,7.4276,7.4276,7.2926,7.2926,48750
HT1,20090121,7.6527,7.6527,7.2026,7.2926,8320
HT1,20090122,7.4276,7.6077,7.1125,7.1125,22210
HT1,20090123,7.2475,7.4276,7.2025,7.4276,8410
HT1,20090202,7.6077,7.6077,7.0675,7.0675,24380
HT1,20090203,7.3826,7.3826,6.8424,6.8874,12770
HT1,20090204,6.8874,7.1575,6.8424,6.8874,32740
HT1,20090205,6.9774,6.9774,6.7073,6.7524,23940
HT1,20090206,6.8424,6.9775,6.7524,6.9774,25500
HT1,20090209,7.2475,7.2925,7.0674,7.0675,19520
HT1,20090210,7.0675,7.0675,6.9775,7.0225,19280
HT1,20090211,7.0225,7.0225,6.7974,6.7974,19350
HT1,20090212,6.7974,6.9775,6.7974,6.8874,16150
HT1,20090213,6.8874,6.9324,6.8874,6.9324,22010
HT1,20090216,6.9324,6.9324,6.9324,6.9324,12270
HT1,20090217,6.7523,6.9774,6.7523,6.9774,37340
HT1,20090218,6.9774,6.9774,6.6623,6.6623,38530
HT1,20090219,6.3472,6.7073,6.3472,6.6623,23490
HT1,20090220,6.7523,6.7524,6.6623,6.7524,6940
HT1,20090223,6.4373,6.6174,6.4373,6.4373,43830
HT1,20090224,6.1222,6.1672,6.1221,6.1221,29530
HT1,20090225,6.3472,6.3922,6.3472,6.3922,6000
HT1,20090226,6.3922,6.4822,6.3022,6.3922,16530
HT1,20090227,6.3472,6.6173,6.3472,6.6173,13120
HT1,20090302,6.7073,6.7523,6.6173,6.6173,8000
HT1,20090303,6.6623,6.6623,6.4372,6.5273,3080
HT1,20090304,6.6173,6.6173,6.5273,6.5723,6010
HT1,20090305,6.7073,6.7073,6.4823,6.5273,12850
HT1,20090306,6.6623,6.6623,6.4823,6.5273,11200
HT1,20090309,6.4373,6.5273,6.3923,6.4823,6770
HT1,20090310,6.6173,6.6173,6.4373,6.6173,9610
HT1,20090311,6.7523,6.7524,6.6623,6.7524,39160
HT1,20090312,6.6174,6.6624,6.4373,6.4373,21600
HT1,20090313,6.4373,6.6174,6.4373,6.5723,6350
HT1,20090316,6.5723,6.6623,6.5723,6.6173,12040
HT1,20090317,6.7523,6.7524,6.6623,6.7524,29790
HT1,20090318,6.9325,7.0675,6.9325,6.9774,34880
HT1,20090319,6.9774,6.9774,6.7073,6.7074,29250
HT1,20090320,6.5724,7.0225,6.5724,7.0225,168770
HT1,20090323,7.2926,7.2926,7.0225,7.0675,41250
