<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
DRC,20201125,19.2631,19.7387,19.2631,19.5960,1542880
DRC,20201126,19.6436,20.2619,19.6436,20.0717,1876940
DRC,20201127,20.1668,20.2620,19.9766,20.1192,677270
DRC,20201130,20.1192,20.1668,19.7387,19.7863,728570
DRC,20201201,19.6436,19.7387,19.3107,19.6436,1380170
DRC,20201202,19.6912,20.0241,19.6436,19.9290,1122910
DRC,20201203,20.0717,20.6424,20.0241,20.4522,1694790
DRC,20201204,20.4998,20.5949,20.1193,20.1668,1096820
DRC,20201207,19.9765,20.4522,19.9765,19.9765,1077940
DRC,20201208,20.2143,20.2619,19.7862,19.9290,1941170
DRC,20201209,19.9766,20.5473,19.9766,20.1192,2283810
DRC,20201210,20.1192,20.4046,20.0716,20.0717,1638930
DRC,20201211,20.1668,20.8327,20.1668,20.6900,1920860
DRC,20201214,20.7851,21.4986,20.7376,21.3083,1440340
DRC,20201215,21.4510,21.4510,20.8802,21.1181,1887860
DRC,20201216,21.0230,21.2132,20.7376,21.0229,1579150
DRC,20201217,20.7375,21.4985,20.7375,21.0705,1314440
DRC,20201218,21.3083,21.3083,21.0229,21.1656,1044750
DRC,20201221,21.1656,22.1644,21.1656,21.7364,2074720
DRC,20201222,21.8315,22.0218,21.3083,21.8315,1062720
DRC,20201223,21.8791,21.9742,21.4510,21.4510,1131920
DRC,20201224,21.5937,21.5937,20.2619,20.8802,1346000
DRC,20201225,21.2131,21.3083,20.5473,21.2132,1000770
DRC,20201228,21.5937,21.5937,20.9754,21.2132,957370
DRC,20201229,21.2132,21.8791,21.2132,21.5937,1489420
DRC,20201230,21.7840,22.3547,21.4034,21.7839,1059300
DRC,20201231,21.8315,22.0693,21.6888,21.8315,506150
DRC,20210104,22.0693,22.3547,21.7839,21.8791,1379200
DRC,20210105,21.8791,21.8791,21.6413,21.8315,1314700
DRC,20210106,22.3071,22.3071,21.6412,21.6888,931600
DRC,20210107,21.6888,21.8791,21.5461,21.5937,856600
DRC,20210108,21.9742,22.2120,21.7840,22.0693,1667500
DRC,20210111,22.1644,23.5913,22.1644,23.5913,2345100
DRC,20210112,24.0669,24.7328,23.7816,24.2572,1747600
DRC,20210113,24.0669,24.5426,23.6864,23.8767,1490100
DRC,20210114,23.6864,23.9243,23.2108,23.8767,1417700
DRC,20210115,23.9243,24.1145,23.5913,23.5913,938600
DRC,20210118,23.9718,24.3523,23.8767,24.0194,1566700
DRC,20210119,24.0670,24.2572,22.3547,22.4974,1547900
DRC,20210120,22.8303,22.9255,21.1181,22.4498,930000
DRC,20210121,23.0206,23.3059,22.7352,23.2584,996200
DRC,20210122,23.5438,24.8755,23.4011,24.8755,4101500
DRC,20210125,25.8743,26.5878,25.4463,26.5878,3867000
DRC,20210126,27.0159,28.1574,25.8744,27.3013,3677800
DRC,20210127,26.2549,27.1110,25.3988,26.2549,2298300
DRC,20210128,24.5426,25.3988,24.4475,24.4475,3133600
DRC,20210129,23.8767,25.6841,23.2109,24.7329,2625800
DRC,20210201,23.0206,25.3988,23.0206,23.0206,3684500
DRC,20210202,23.0206,24.2572,22.3547,23.9718,1853300
DRC,20210203,24.6377,25.1609,23.9718,24.7329,1823200
DRC,20210204,24.7329,26.1598,24.2573,25.6841,2990000
DRC,20210205,26.1122,26.8256,25.7792,26.1597,1732100
DRC,20210208,25.4938,26.4451,24.3999,25.4939,2039600
