<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
CTG,20131111,10.5030,10.6258,10.5030,10.6258,698170
CTG,20131112,10.5644,10.6258,10.5030,10.5644,495820
CTG,20131113,10.5644,10.5644,10.5030,10.5030,328310
CTG,20131114,10.5030,10.5644,10.4416,10.5030,240560
CTG,20131115,10.5030,10.6258,10.5030,10.5644,428120
CTG,20131118,10.5030,10.6258,10.5030,10.5644,373520
CTG,20131119,10.6258,10.6258,10.5644,10.5644,313400
CTG,20131120,10.5644,10.5644,10.4416,10.5030,385430
CTG,20131121,10.5030,10.6258,10.5030,10.5030,987420
CTG,20131122,10.5644,10.5644,10.5030,10.5030,302800
CTG,20131125,10.5644,10.5644,10.5030,10.5030,225870
CTG,20131126,10.5644,10.5644,10.4416,10.5644,1100920
CTG,20131127,10.5644,10.6258,10.5030,10.5644,579030
CTG,20131128,10.5644,10.6872,10.5030,10.5644,471800
CTG,20131129,10.6258,10.6258,10.5644,10.5644,373380
CTG,20131202,10.5644,10.6258,10.5644,10.6258,251300
CTG,20131203,10.6258,10.6258,10.4415,10.5030,909460
CTG,20131204,10.5030,10.5644,10.5030,10.5644,776500
CTG,20131205,10.5644,10.5644,10.4416,10.5030,575030
CTG,20131206,10.5030,10.5644,10.4416,10.5644,1092140
CTG,20131209,10.5644,10.5644,10.5030,10.5030,272670
CTG,20131210,10.5030,10.5030,10.4416,10.5030,332260
CTG,20131211,10.5030,10.5030,10.3801,10.3801,596550
CTG,20131212,10.3187,10.3801,10.3187,10.3801,466380
CTG,20131213,10.4415,10.4415,10.3187,10.3801,332290
CTG,20131216,10.3801,10.4415,10.3187,10.3801,191020
CTG,20131217,10.3801,10.3801,10.1958,10.3187,894590
CTG,20131218,10.2573,10.3187,10.1959,10.2573,358020
CTG,20131219,10.2573,10.3801,10.1959,10.2573,572270
CTG,20131220,10.2573,10.3187,10.1959,10.2573,260420
CTG,20131223,10.2573,10.3187,10.2573,10.2573,173680
CTG,20131224,10.2573,10.2573,10.1345,10.1958,768970
CTG,20131225,10.1344,10.1958,10.0730,10.1344,212740
CTG,20131226,10.1344,10.1958,10.0730,10.1344,267420
CTG,20131227,10.1344,10.1344,10.0116,10.0116,334940
CTG,20131230,10.0116,10.0116,9.8273,9.8273,695450
CTG,20131231,9.7659,10.0116,9.7659,9.9502,375050
CTG,20140102,10.1345,10.1345,10.0116,10.0730,156420
CTG,20140103,10.0730,10.0730,9.8887,10.0116,405640
CTG,20140106,10.0730,10.0730,9.9502,9.9502,323570
CTG,20140107,10.1959,10.3801,10.1344,10.1344,1544480
CTG,20140108,10.1958,10.1958,10.0116,10.0730,861290
CTG,20140109,10.0116,10.0730,10.0116,10.0116,639000
CTG,20140110,9.9502,10.0730,9.9502,9.9502,1561860
CTG,20140113,9.9502,10.0116,9.8888,9.9502,945410
CTG,20140114,9.9502,10.0116,9.8888,9.9502,555810
CTG,20140115,9.9502,9.9502,9.8888,9.9502,777170
CTG,20140116,9.8888,9.9502,9.8273,9.8273,862350
CTG,20140117,9.9501,10.1958,9.8273,10.0116,2208550
CTG,20140120,10.0116,10.1344,10.0116,10.0116,680960
CTG,20140121,10.1344,10.1344,10.0116,10.1344,439370
CTG,20140122,10.1344,10.2573,10.0116,10.2573,1524570
CTG,20140123,10.2573,10.6872,10.1959,10.5030,1869230
CTG,20140124,10.6258,10.6258,10.3187,10.3801,979250
CTG,20140127,10.3801,10.5029,10.3187,10.3801,421920
CTG,20140206,10.3187,10.3801,10.1958,10.3187,740790
CTG,20140207,10.2573,10.3801,10.1959,10.2573,573240
CTG,20140210,10.1959,10.3187,10.1345,10.1958,1136920
CTG,20140211,10.2572,10.3801,10.1344,10.1958,1443630
CTG,20140212,10.2572,10.3186,10.1958,10.2573,882890
CTG,20140213,10.3187,10.3801,10.2573,10.3801,1328140
CTG,20140214,10.3801,10.5029,10.3187,10.3801,1317080
CTG,20140217,10.3801,10.3801,10.2573,10.3187,814840
CTG,20140218,10.3187,10.3801,10.1959,10.3187,1753240
CTG,20140219,10.3187,10.3801,10.1959,10.2573,1594050
CTG,20140220,10.2573,10.6872,10.2573,10.3801,2711220
CTG,20140221,10.3801,10.3801,10.1958,10.3187,526060
CTG,20140224,10.3801,10.4415,10.2573,10.3187,531630
CTG,20140225,10.3187,10.3801,10.1959,10.2573,1149450
CTG,20140226,10.3801,10.5644,10.3187,10.4415,2460830
CTG,20140227,10.5029,10.9329,10.4415,10.6258,5154590
CTG,20140228,10.6258,10.8101,10.6258,10.8101,2137060
CTG,20140303,10.7487,10.7487,10.4416,10.5030,1523820
CTG,20140304,10.4416,10.5030,10.2573,10.3801,1303770
CTG,20140305,10.4415,10.5029,10.3187,10.3801,709390
CTG,20140306,10.3801,10.4415,10.3187,10.3801,1282230
CTG,20140307,10.3801,10.5029,10.3187,10.4415,1247120
CTG,20140310,10.5029,10.5029,10.4415,10.4415,1135680
CTG,20140311,10.5029,10.5029,10.3801,10.4415,1241880
CTG,20140312,10.4415,10.4415,10.3187,10.3187,1042030
CTG,20140313,10.3187,10.3801,10.2573,10.3187,806990
CTG,20140314,10.3187,10.4415,10.3187,10.3187,919120
CTG,20140317,10.3801,10.4415,10.3187,10.3801,1207050
CTG,20140318,10.3801,10.4415,10.3187,10.3187,1222190
CTG,20140319,10.3801,10.6258,10.3801,10.5644,1601500
CTG,20140320,10.6258,10.6872,10.4416,10.5030,1122840
CTG,20140321,10.5644,10.6873,10.5644,10.6258,1469890
CTG,20140324,10.6872,10.8715,10.6872,10.8715,2435290
CTG,20140325,10.8715,10.9329,10.7487,10.8101,2245650
CTG,20140326,10.7487,10.8101,10.5030,10.5030,1870400
CTG,20140327,10.5030,10.5030,10.3187,10.4415,1340050
CTG,20140328,10.5029,10.5643,10.3801,10.5030,796870
CTG,20140331,10.5030,10.5030,10.3187,10.3801,717040
CTG,20140401,10.3801,10.3801,10.1958,10.1958,767310
CTG,20140402,10.2572,10.3186,10.1344,10.1958,1336010
CTG,20140403,10.3186,10.3801,10.1958,10.3187,387770
CTG,20140404,10.3801,10.3801,10.2573,10.3187,308550
CTG,20140407,10.3187,10.3187,10.1959,10.2573,2084000
CTG,20140408,10.2573,10.3187,10.2573,10.2573,830580
CTG,20140410,10.2573,10.3187,10.1959,10.3187,516120
CTG,20140411,10.2573,10.2573,10.1958,10.1958,651650
CTG,20140414,10.2572,10.2572,10.1344,10.1344,483100
CTG,20140415,10.1344,10.1958,9.9501,9.9502,915260
CTG,20140416,9.9502,9.9502,9.7045,9.8273,1513510
CTG,20140417,9.8273,10.0116,9.8273,9.8887,547020
CTG,20140418,9.9501,9.9501,9.7044,9.7045,581360
CTG,20140421,9.7659,9.7659,9.5816,9.5816,768040
CTG,20140422,9.5816,9.8273,9.5816,9.8273,587700
CTG,20140423,9.8273,9.9501,9.7659,9.8273,405570
CTG,20140424,9.7659,9.8273,9.7045,9.7659,152630
CTG,20140425,9.7659,9.8273,9.7045,9.7045,304020
CTG,20140428,9.7659,9.7659,9.6431,9.7045,146390
CTG,20140429,9.6431,9.7659,9.6431,9.7045,412680
CTG,20140505,9.6431,9.7659,9.5202,9.5202,452070
CTG,20140506,9.5816,9.5816,9.3359,9.5202,777820
CTG,20140507,9.5202,9.6431,9.3974,9.6431,252730
CTG,20140508,9.4588,9.4588,9.0289,9.1517,1202350
CTG,20140509,9.1517,9.5202,9.1517,9.5202,707540
CTG,20140512,9.4588,9.4588,9.0903,9.1517,877670
CTG,20140513,9.1517,9.2131,9.0903,9.1517,648740
